"","otu_genus","Sample","Abundance","sample_name.1","Type","Parent.ID","Treatment","Species","Time.Point","Depth","Tank.num","Clade","Dups","Frag.ID","Domain","Phylum","Order","Class","Family","top.group"
"1604","Otu00052-Arcobacter","S2948",0,"S2948","sample","351","High","Pavona_varians","TF","4.6","7","C27","","2948","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Arcobacteraceae","abund"
"16110","Otu00052-Arcobacter","S1526",0,"S1526","sample","358","High","Pavona_varians","TF","4.8","11","C1","","1526","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Arcobacteraceae","abund"
"1624","Otu00052-Arcobacter","S2136",0,"S2136","sample","362","High","Pavona_varians","TF","6.0","11","C27","","2136","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Arcobacteraceae","abund"
"1634","Otu00052-Arcobacter","S2731",0,"S2731","sample","353","High","Pavona_varians","TF","3.6","3","C1","","2731","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Arcobacteraceae","abund"
"1644","Otu00052-Arcobacter","S1413",0,"S1413","sample","357","High","Pavona_varians","TF","4.7","11","C27","","1413","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Arcobacteraceae","abund"
"1654","Otu00052-Arcobacter","S1803",0,"S1803","sample","325","High","Pavona_varians","TF","2.6","11","C1","","1803","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Arcobacteraceae","abund"
"1664","Otu00052-Arcobacter","S2663",0,"S2663","sample","355","High","Pavona_varians","TF","3.8","7","C27","","2663","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Arcobacteraceae","abund"
"1674","Otu00052-Arcobacter","S420",0,"S420","sample","354","Ambient","Pavona_varians","TF","4.1","4","C27","","420","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Arcobacteraceae","abund"
"1684","Otu00052-Arcobacter","S832",0,"S832","sample","360","Ambient","Pavona_varians","TF","2.0","1","C27","","832","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Arcobacteraceae","abund"
"1704","Otu00052-Arcobacter","S3383",0,"S3383","sample","356","High","Pavona_varians","TF","5.0","6","C1","","3383","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Arcobacteraceae","abund"
"17110","Otu00052-Arcobacter","S775",0,"S775","sample","361","High","Pavona_varians","TF","6.8","7","C1","","775","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Arcobacteraceae","abund"
"1724","Otu00052-Arcobacter","SN217",0,"SN217","sample","361","Ambient","Pavona_varians","TF","6.8","8","C1","","N217","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Arcobacteraceae","abund"
"1734","Otu00052-Arcobacter","S422",0,"S422","sample","357","Ambient","Pavona_varians","TF","4.7","8","C27","","422","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Arcobacteraceae","abund"
"1744","Otu00052-Arcobacter","S471",0,"S471","sample","356","Ambient","Pavona_varians","TF","5.0","9","C1","","471","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Arcobacteraceae","abund"
"1754","Otu00052-Arcobacter","SN191",0,"SN191","sample","353","Ambient","Pavona_varians","TF","3.6","4","C1","","N191","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Arcobacteraceae","abund"
"1764","Otu00052-Arcobacter","S955",0,"S955","sample","325","Ambient","Pavona_varians","TF","2.6","9","C1","","955","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Arcobacteraceae","abund"
"1774","Otu00056-Alteromonadaceae_unclassified","S1413",0,"S1413","sample","357","High","Pavona_varians","TF","4.7","11","C27","","1413","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","abund"
"1784","Otu00056-Alteromonadaceae_unclassified","S1166",0,"S1166","sample","354","High","Pavona_varians","TF","4.1","2","C27","","1166","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","abund"
"1794","Otu00056-Alteromonadaceae_unclassified","S1688",0,"S1688","sample","362","Ambient","Pavona_varians","TF","6.0","5","C27","","1688","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","abund"
"1804","Otu00056-Alteromonadaceae_unclassified","S1803",0,"S1803","sample","325","High","Pavona_varians","TF","2.6","11","C1","","1803","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","abund"
"1834","Otu00056-Alteromonadaceae_unclassified","S2214",0,"S2214","sample","351","Ambient","Pavona_varians","TF","4.6","8","C27","","2214","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","abund"
"1844","Otu00056-Alteromonadaceae_unclassified","S2948",0,"S2948","sample","351","High","Pavona_varians","TF","4.6","7","C27","","2948","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","abund"
"1854","Otu00056-Alteromonadaceae_unclassified","S1526",0,"S1526","sample","358","High","Pavona_varians","TF","4.8","11","C1","","1526","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","abund"
"1864","Otu00056-Alteromonadaceae_unclassified","S2136",0,"S2136","sample","362","High","Pavona_varians","TF","6.0","11","C27","","2136","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","abund"
"1874","Otu00056-Alteromonadaceae_unclassified","S2731",0,"S2731","sample","353","High","Pavona_varians","TF","3.6","3","C1","","2731","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","abund"
"1884","Otu00056-Alteromonadaceae_unclassified","S422",0,"S422","sample","357","Ambient","Pavona_varians","TF","4.7","8","C27","","422","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","abund"
"1894","Otu00056-Alteromonadaceae_unclassified","S955",0,"S955","sample","325","Ambient","Pavona_varians","TF","2.6","9","C1","","955","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","abund"
"1904","Otu00056-Alteromonadaceae_unclassified","S2663",0,"S2663","sample","355","High","Pavona_varians","TF","3.8","7","C27","","2663","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","abund"
"1919","Otu00056-Alteromonadaceae_unclassified","S420",0,"S420","sample","354","Ambient","Pavona_varians","TF","4.1","4","C27","","420","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","abund"
"1924","Otu00056-Alteromonadaceae_unclassified","S832",0,"S832","sample","360","Ambient","Pavona_varians","TF","2.0","1","C27","","832","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","abund"
"1963","Otu00056-Alteromonadaceae_unclassified","SN217",0,"SN217","sample","361","Ambient","Pavona_varians","TF","6.8","8","C1","","N217","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","abund"
"1983","Otu00056-Alteromonadaceae_unclassified","SN191",0,"SN191","sample","353","Ambient","Pavona_varians","TF","3.6","4","C1","","N191","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","abund"
"1993","Otu00093-Rivularia_PCC-7116","S1556",0,"S1556","sample","355","Ambient","Pavona_varians","TF","3.8","4","C27","","1556","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Nostocaceae","abund"
"2024","Otu00093-Rivularia_PCC-7116","S1526",0,"S1526","sample","358","High","Pavona_varians","TF","4.8","11","C1","","1526","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Nostocaceae","abund"
"2033","Otu00093-Rivularia_PCC-7116","S2136",0,"S2136","sample","362","High","Pavona_varians","TF","6.0","11","C27","","2136","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Nostocaceae","abund"
"2043","Otu00093-Rivularia_PCC-7116","S2214",0,"S2214","sample","351","Ambient","Pavona_varians","TF","4.6","8","C27","","2214","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Nostocaceae","abund"
"2053","Otu00093-Rivularia_PCC-7116","S1413",0,"S1413","sample","357","High","Pavona_varians","TF","4.7","11","C27","","1413","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Nostocaceae","abund"
"2083","Otu00093-Rivularia_PCC-7116","S1166",0,"S1166","sample","354","High","Pavona_varians","TF","4.1","2","C27","","1166","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Nostocaceae","abund"
"2104","Otu00093-Rivularia_PCC-7116","S2328",0,"S2328","sample","359","High","Pavona_varians","TF","2.0","3","C27","","2328","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Nostocaceae","abund"
"2118","Otu00093-Rivularia_PCC-7116","S1037",0,"S1037","sample","358","Ambient","Pavona_varians","TF","4.8","9","C1","","1037","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Nostocaceae","abund"
"2123","Otu00093-Rivularia_PCC-7116","S775",0,"S775","sample","361","High","Pavona_varians","TF","6.8","7","C1","","775","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Nostocaceae","abund"
"2133","Otu00093-Rivularia_PCC-7116","SN217",0,"SN217","sample","361","Ambient","Pavona_varians","TF","6.8","8","C1","","N217","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Nostocaceae","abund"
"2162","Otu00093-Rivularia_PCC-7116","SN191",0,"SN191","sample","353","Ambient","Pavona_varians","TF","3.6","4","C1","","N191","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Nostocaceae","abund"
"2172","Otu00093-Rivularia_PCC-7116","S2731",0,"S2731","sample","353","High","Pavona_varians","TF","3.6","3","C1","","2731","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Nostocaceae","abund"
"2192","Otu00093-Rivularia_PCC-7116","S3383",0,"S3383","sample","356","High","Pavona_varians","TF","5.0","6","C1","","3383","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Nostocaceae","abund"
"2202","Otu00093-Rivularia_PCC-7116","S420",0,"S420","sample","354","Ambient","Pavona_varians","TF","4.1","4","C27","","420","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Nostocaceae","abund"
"1426","Otu00011-Candidatus_Amoebophilus","S755",0.816,"S755","sample","312","High","Pocillopora_acuta","T0","5.8","5","CCC","","755","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"1028","Otu00011-Candidatus_Amoebophilus","SN85",0.292333333333333,"SN85","sample","311","Ambient","Pocillopora_acuta","T0","7.3","4","C42","","N85","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"1328","Otu00011-Candidatus_Amoebophilus","SN18",0.289666666666667,"SN18","sample","301","High","Pocillopora_acuta","T0","4.9","3","CCC","","N18","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"2410","Otu00028-Candidatus_Amoebophilus","SN85",0.267333333333333,"SN85","sample","311","Ambient","Pocillopora_acuta","T0","7.3","4","C42","","N85","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"709","Otu00520-Pseudoalteromonadaceae_unclassified","SN85",0.0843333333333333,"SN85","sample","311","Ambient","Pocillopora_acuta","T0","7.3","4","C42","","N85","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","abund"
"6210","Otu00328-Rhodobacteraceae_unclassified","SN85",0.0823333333333333,"SN85","sample","311","Ambient","Pocillopora_acuta","T0","7.3","4","C42","","N85","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"449","Otu00089-Candidatus_Amoebophilus","SN2",0.0806666666666667,"SN2","sample","306","Ambient","Pocillopora_acuta","T0","6.1","11","CCC","","N2","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"339","Otu00001-Endozoicomonas","SN30",0.075,"SN30","sample","307","Ambient","Pocillopora_acuta","T0","4.9","4","C42","","N30","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"809","Otu00662-MD3-55","SN2",0.0706666666666667,"SN2","sample","306","Ambient","Pocillopora_acuta","T0","6.1","11","CCC","","N2","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Midichloriaceae","abund"
"379","Otu00073-Rhodobacteraceae_unclassified","SN2",0.0586666666666667,"SN2","sample","306","Ambient","Pocillopora_acuta","T0","6.1","11","CCC","","N2","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"549","Otu00196-Cellvibrionaceae_unclassified","SN18",0.0526666666666667,"SN18","sample","301","High","Pocillopora_acuta","T0","4.9","3","CCC","","N18","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","abund"
"359","Otu00073-Rhodobacteraceae_unclassified","S915",0.046,"S915","sample","304","High","Pocillopora_acuta","T0","6.4","6","CCC","","915","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"279","Otu00062-Alteromonas","S915",0.042,"S915","sample","304","High","Pocillopora_acuta","T0","6.4","6","CCC","","915","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","abund"
"369","Otu00073-Rhodobacteraceae_unclassified","SN18",0.031,"SN18","sample","301","High","Pocillopora_acuta","T0","4.9","3","CCC","","N18","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"569","Otu00196-Cellvibrionaceae_unclassified","SN2",0.0283333333333333,"SN2","sample","306","Ambient","Pocillopora_acuta","T0","6.1","11","CCC","","N2","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","abund"
"4113","Otu00089-Candidatus_Amoebophilus","SN30",0.0276666666666667,"SN30","sample","307","Ambient","Pocillopora_acuta","T0","4.9","4","C42","","N30","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"3113","Otu00062-Alteromonas","SN18",0.026,"SN18","sample","301","High","Pocillopora_acuta","T0","4.9","3","CCC","","N18","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","abund"
"530","Otu00001-Endozoicomonas","SN18",0.025,"SN18","sample","301","High","Pocillopora_acuta","T0","4.9","3","CCC","","N18","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"259","Otu00062-Alteromonas","SN4",0.0226666666666667,"SN4","sample","308","Ambient","Pocillopora_acuta","T0","6.7","9","CCC","","N4","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","abund"
"739","Otu00662-MD3-55","SN30",0.0226666666666667,"SN30","sample","307","Ambient","Pocillopora_acuta","T0","4.9","4","C42","","N30","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Midichloriaceae","abund"
"430","Otu00001-Endozoicomonas","SN4",0.0203333333333333,"SN4","sample","308","Ambient","Pocillopora_acuta","T0","6.7","9","CCC","","N4","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"1725","Otu00028-Candidatus_Amoebophilus","S755",0.02,"S755","sample","312","High","Pocillopora_acuta","T0","5.8","5","CCC","","755","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"269","Otu00062-Alteromonas","SN30",0.0123333333333333,"SN30","sample","307","Ambient","Pocillopora_acuta","T0","4.9","4","C42","","N30","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","abund"
"349","Otu00073-Rhodobacteraceae_unclassified","SN30",0.0123333333333333,"SN30","sample","307","Ambient","Pocillopora_acuta","T0","4.9","4","C42","","N30","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"499","Otu00196-Cellvibrionaceae_unclassified","S915",0.0123333333333333,"S915","sample","304","High","Pocillopora_acuta","T0","6.4","6","CCC","","915","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","abund"
"469","Otu00089-Candidatus_Amoebophilus","S915",0.0113333333333333,"S915","sample","304","High","Pocillopora_acuta","T0","6.4","6","CCC","","915","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"3210","Otu00062-Alteromonas","SN2",0.011,"SN2","sample","306","Ambient","Pocillopora_acuta","T0","6.1","11","CCC","","N2","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","abund"
"639","Otu00001-Endozoicomonas","SN85",0.009,"SN85","sample","311","Ambient","Pocillopora_acuta","T0","7.3","4","C42","","N85","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"439","Otu00089-Candidatus_Amoebophilus","SN4",0.00733333333333333,"SN4","sample","308","Ambient","Pocillopora_acuta","T0","6.7","9","CCC","","N4","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"539","Otu00196-Cellvibrionaceae_unclassified","SN30",0.00666666666666667,"SN30","sample","307","Ambient","Pocillopora_acuta","T0","4.9","4","C42","","N30","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","abund"
"749","Otu00662-MD3-55","SN85",0.00666666666666667,"SN85","sample","311","Ambient","Pocillopora_acuta","T0","7.3","4","C42","","N85","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Midichloriaceae","abund"
