"","X","otu_genus","Sample","Abundance","sample_name.1","Type","Parent.ID","Treatment","Species","Time.Point","Depth","Tank.num","Clade","Dups","Frag.ID","Domain","Phylum","Order","Class","Family","top.group"
"824",316,"Otu00031-Endozoicomonas","S3479",0,"S3479","sample",367,"High","Montipora_capitata","T1",5.8,3,"C","","3479","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"825",318,"Otu00031-Endozoicomonas","S3422",0,"S3422","sample",373,"High","Montipora_capitata","TF",5.3,7,"C","","3422","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"826",319,"Otu00031-Endozoicomonas","S3473",0,"S3473","sample",372,"High","Montipora_capitata","TF",5.6,6,"C","","3473","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"827",320,"Otu00031-Endozoicomonas","S179",0,"S179","sample",369,"High","Montipora_capitata","T1",3.3,2,"CD","","179","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"828",321,"Otu00031-Endozoicomonas","S335",0,"S335","sample",363,"High","Montipora_capitata","TF",5.4,11,"C","","335","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"829",322,"Otu00031-Endozoicomonas","S3472",0,"S3472","sample",372,"High","Montipora_capitata","T1",5.6,3,"C","","3472","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"830",323,"Otu00031-Endozoicomonas","S377",0,"S377","sample",373,"Ambient","Montipora_capitata","TF",5.3,5,"C","","377","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"831",325,"Otu00031-Endozoicomonas","S3470",0,"S3470","sample",364,"High","Montipora_capitata","TF",6,2,"CD","","3470","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"832",326,"Otu00031-Endozoicomonas","SN21",0,"SN21","sample",372,"Ambient","Montipora_capitata","T0",5.6,1,"C","","N21","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"833",327,"Otu00031-Endozoicomonas","S2284",0,"S2284","sample",369,"High","Montipora_capitata","TF",3.3,6,"CD","","2284","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"834",328,"Otu00031-Endozoicomonas","S3469",0,"S3469","sample",374,"High","Montipora_capitata","T1",3.2,6,"CD","","3469","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"835",329,"Otu00031-Endozoicomonas","SN192",0,"SN192","sample",373,"Ambient","Montipora_capitata","T1",5.3,8,"C","","N192","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"836",330,"Otu00031-Endozoicomonas","S1791",0,"S1791","sample",363,"High","Montipora_capitata","T1",5.4,6,"C","","1791","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"837",331,"Otu00031-Endozoicomonas","SN150",0,"SN150","sample",364,"High","Montipora_capitata","T1",6,11,"CD","","N150","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"838",334,"Otu00031-Endozoicomonas","SN110",0,"SN110","sample",369,"Ambient","Montipora_capitata","TF",3.3,4,"CD","","N110","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"839",335,"Otu00031-Endozoicomonas","SN184",0,"SN184","sample",363,"Ambient","Montipora_capitata","T1",5.4,9,"C","","N184","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"840",336,"Otu00031-Endozoicomonas","SN33",0,"SN33","sample",364,"High","Montipora_capitata","T0",6,7,"CD","","N33","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"841",337,"Otu00031-Endozoicomonas","S848",0,"S848","sample",367,"Ambient","Montipora_capitata","T1",5.8,5,"C","","848","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"842",338,"Otu00031-Endozoicomonas","SN172",0,"SN172","sample",374,"Ambient","Montipora_capitata","T1",3.2,5,"CD","","N172","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"843",339,"Otu00031-Endozoicomonas","S619",0,"S619","sample",368,"High","Montipora_capitata","TF",3.7,2,"CD","","619","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"844",340,"Otu00031-Endozoicomonas","S797",0,"S797","sample",365,"Ambient","Montipora_capitata","T1",6.7,1,"CD","","797","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"845",341,"Otu00031-Endozoicomonas","SN152",0,"SN152","sample",374,"Ambient","Montipora_capitata","TF",3.2,8,"CD","","N152","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"846",342,"Otu00031-Endozoicomonas","SN96",0,"SN96","sample",368,"Ambient","Montipora_capitata","TF",3.7,9,"CD","","N96","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"847",344,"Otu00031-Endozoicomonas","SN72",0,"SN72","sample",368,"High","Montipora_capitata","T0",3.7,7,"CD","","N72","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"848",345,"Otu00031-Endozoicomonas","SN94",0,"SN94","sample",367,"High","Montipora_capitata","T0",5.8,2,"C","","N94","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"849",346,"Otu00031-Endozoicomonas","SN38",0,"SN38","sample",371,"Ambient","Montipora_capitata","T0",3.4,8,"C","","N38","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"850",347,"Otu00031-Endozoicomonas","SN9",0,"SN9","sample",363,"High","Montipora_capitata","T0",5.4,11,"C","","N9","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"851",348,"Otu00031-Endozoicomonas","SN92",0,"SN92","sample",368,"Ambient","Montipora_capitata","T1",3.7,8,"CD","","N92","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"852",349,"Otu00031-Endozoicomonas","SN45",0,"SN45","sample",369,"Ambient","Montipora_capitata","T1",3.3,1,"CD","","N45","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"853",350,"Otu00031-Endozoicomonas","SN49",0,"SN49","sample",372,"Ambient","Montipora_capitata","T1",5.6,4,"C","","N49","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"854",351,"Otu00031-Endozoicomonas","SN42",0,"SN42","sample",364,"Ambient","Montipora_capitata","TF",6,5,"CD","","N42","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"855",353,"Otu00058-Prosthecochloris","S153",0,"S153","sample",371,"Ambient","Montipora_capitata","T1",3.4,9,"C","","153","Bacteria","Bacteroidetes","Chlorobia","Chlorobiales","Chlorobiaceae","abund"
"856",354,"Otu00058-Prosthecochloris","S3204",0,"S3204","sample",370,"High","Montipora_capitata","TF",3.7,11,"C",NA,"3204","Bacteria","Bacteroidetes","Chlorobia","Chlorobiales","Chlorobiaceae","abund"
"857",355,"Otu00058-Prosthecochloris","S1791",0,"S1791","sample",363,"High","Montipora_capitata","T1",5.4,6,"C","","1791","Bacteria","Bacteroidetes","Chlorobia","Chlorobiales","Chlorobiaceae","abund"
"858",356,"Otu00058-Prosthecochloris","S1753",0,"S1753","sample",370,"Ambient","Montipora_capitata","T0",3.7,9,"C","Yes","1753","Bacteria","Bacteroidetes","Chlorobia","Chlorobiales","Chlorobiaceae","abund"
"859",358,"Otu00058-Prosthecochloris","S1104",0,"S1104","sample",365,"Ambient","Montipora_capitata","TF",6.7,4,"CD","","1104","Bacteria","Bacteroidetes","Chlorobia","Chlorobiales","Chlorobiaceae","abund"
"860",359,"Otu00058-Prosthecochloris","S1133",0,"S1133","sample",368,"High","Montipora_capitata","T1",3.7,11,"CD","","1133","Bacteria","Bacteroidetes","Chlorobia","Chlorobiales","Chlorobiaceae","abund"
"861",361,"Otu00058-Prosthecochloris","S3422",0,"S3422","sample",373,"High","Montipora_capitata","TF",5.3,7,"C","","3422","Bacteria","Bacteroidetes","Chlorobia","Chlorobiales","Chlorobiaceae","abund"
"862",363,"Otu00058-Prosthecochloris","S3479",0,"S3479","sample",367,"High","Montipora_capitata","T1",5.8,3,"C","","3479","Bacteria","Bacteroidetes","Chlorobia","Chlorobiales","Chlorobiaceae","abund"
"863",364,"Otu00058-Prosthecochloris","S335",0,"S335","sample",363,"High","Montipora_capitata","TF",5.4,11,"C","","335","Bacteria","Bacteroidetes","Chlorobia","Chlorobiales","Chlorobiaceae","abund"
"864",365,"Otu00058-Prosthecochloris","S1226",0,"S1226","sample",370,"Ambient","Montipora_capitata","TF",3.7,9,"C","","1226","Bacteria","Bacteroidetes","Chlorobia","Chlorobiales","Chlorobiaceae","abund"
"865",366,"Otu00058-Prosthecochloris","S1753b",0,"S1753b","sample",370,"Ambient","Montipora_capitata","T0",3.7,9,"C","Yes","1753","Bacteria","Bacteroidetes","Chlorobia","Chlorobiales","Chlorobiaceae","abund"
"866",367,"Otu00058-Prosthecochloris","S848",0,"S848","sample",367,"Ambient","Montipora_capitata","T1",5.8,5,"C","","848","Bacteria","Bacteroidetes","Chlorobia","Chlorobiales","Chlorobiaceae","abund"
"867",369,"Otu00058-Prosthecochloris","S3482",0,"S3482","sample",373,"High","Montipora_capitata","T1",5.3,3,"C","","3482","Bacteria","Bacteroidetes","Chlorobia","Chlorobiales","Chlorobiaceae","abund"
"868",370,"Otu00058-Prosthecochloris","S797",0,"S797","sample",365,"Ambient","Montipora_capitata","T1",6.7,1,"CD","","797","Bacteria","Bacteroidetes","Chlorobia","Chlorobiales","Chlorobiaceae","abund"
"869",371,"Otu00058-Prosthecochloris","S3469",0,"S3469","sample",374,"High","Montipora_capitata","T1",3.2,6,"CD","","3469","Bacteria","Bacteroidetes","Chlorobia","Chlorobiales","Chlorobiaceae","abund"
"870",372,"Otu00058-Prosthecochloris","SN192",0,"SN192","sample",373,"Ambient","Montipora_capitata","T1",5.3,8,"C","","N192","Bacteria","Bacteroidetes","Chlorobia","Chlorobiales","Chlorobiaceae","abund"
"871",373,"Otu00058-Prosthecochloris","SN64",0,"SN64","sample",366,"High","Montipora_capitata","T0",7,6,"CD","","N64","Bacteria","Bacteroidetes","Chlorobia","Chlorobiales","Chlorobiaceae","abund"
"872",374,"Otu00058-Prosthecochloris","SN150",0,"SN150","sample",364,"High","Montipora_capitata","T1",6,11,"CD","","N150","Bacteria","Bacteroidetes","Chlorobia","Chlorobiales","Chlorobiaceae","abund"
"873",376,"Otu00058-Prosthecochloris","S179",0,"S179","sample",369,"High","Montipora_capitata","T1",3.3,2,"CD","","179","Bacteria","Bacteroidetes","Chlorobia","Chlorobiales","Chlorobiaceae","abund"
"874",377,"Otu00058-Prosthecochloris","SN110",0,"SN110","sample",369,"Ambient","Montipora_capitata","TF",3.3,4,"CD","","N110","Bacteria","Bacteroidetes","Chlorobia","Chlorobiales","Chlorobiaceae","abund"
"875",378,"Otu00058-Prosthecochloris","S3472",0,"S3472","sample",372,"High","Montipora_capitata","T1",5.6,3,"C","","3472","Bacteria","Bacteroidetes","Chlorobia","Chlorobiales","Chlorobiaceae","abund"
"876",379,"Otu00058-Prosthecochloris","S377",0,"S377","sample",373,"Ambient","Montipora_capitata","TF",5.3,5,"C","","377","Bacteria","Bacteroidetes","Chlorobia","Chlorobiales","Chlorobiaceae","abund"
"877",380,"Otu00058-Prosthecochloris","SN82",0,"SN82","sample",373,"Ambient","Montipora_capitata","T0",5.3,5,"C","","N82","Bacteria","Bacteroidetes","Chlorobia","Chlorobiales","Chlorobiaceae","abund"
"878",381,"Otu00058-Prosthecochloris","SN172",0,"SN172","sample",374,"Ambient","Montipora_capitata","T1",3.2,5,"CD","","N172","Bacteria","Bacteroidetes","Chlorobia","Chlorobiales","Chlorobiaceae","abund"
"879",382,"Otu00058-Prosthecochloris","SN21",0,"SN21","sample",372,"Ambient","Montipora_capitata","T0",5.6,1,"C","","N21","Bacteria","Bacteroidetes","Chlorobia","Chlorobiales","Chlorobiaceae","abund"
"880",383,"Otu00058-Prosthecochloris","SN72",0,"SN72","sample",368,"High","Montipora_capitata","T0",3.7,7,"CD","","N72","Bacteria","Bacteroidetes","Chlorobia","Chlorobiales","Chlorobiaceae","abund"
"881",384,"Otu00058-Prosthecochloris","SN152",0,"SN152","sample",374,"Ambient","Montipora_capitata","TF",3.2,8,"CD","","N152","Bacteria","Bacteroidetes","Chlorobia","Chlorobiales","Chlorobiaceae","abund"
"882",385,"Otu00058-Prosthecochloris","S419",0,"S419","sample",370,"Ambient","Montipora_capitata","T1",3.7,5,"C","","419","Bacteria","Bacteroidetes","Chlorobia","Chlorobiales","Chlorobiaceae","abund"
"883",386,"Otu00058-Prosthecochloris","SN42",0,"SN42","sample",364,"Ambient","Montipora_capitata","TF",6,5,"CD","","N42","Bacteria","Bacteroidetes","Chlorobia","Chlorobiales","Chlorobiaceae","abund"
"884",387,"Otu00058-Prosthecochloris","SN92",0,"SN92","sample",368,"Ambient","Montipora_capitata","T1",3.7,8,"CD","","N92","Bacteria","Bacteroidetes","Chlorobia","Chlorobiales","Chlorobiaceae","abund"
"885",388,"Otu00058-Prosthecochloris","SN190",0,"SN190","sample",366,"High","Montipora_capitata","T1",7,2,"CD","","N190","Bacteria","Bacteroidetes","Chlorobia","Chlorobiales","Chlorobiaceae","abund"
"886",389,"Otu00058-Prosthecochloris","SN49",0,"SN49","sample",372,"Ambient","Montipora_capitata","T1",5.6,4,"C","","N49","Bacteria","Bacteroidetes","Chlorobia","Chlorobiales","Chlorobiaceae","abund"
"887",390,"Otu00058-Prosthecochloris","SN9",0,"SN9","sample",363,"High","Montipora_capitata","T0",5.4,11,"C","","N9","Bacteria","Bacteroidetes","Chlorobia","Chlorobiales","Chlorobiaceae","abund"
"888",391,"Otu00058-Prosthecochloris","SN184",0,"SN184","sample",363,"Ambient","Montipora_capitata","T1",5.4,9,"C","","N184","Bacteria","Bacteroidetes","Chlorobia","Chlorobiales","Chlorobiaceae","abund"
"889",392,"Otu00058-Prosthecochloris","SN33",0,"SN33","sample",364,"High","Montipora_capitata","T0",6,7,"CD","","N33","Bacteria","Bacteroidetes","Chlorobia","Chlorobiales","Chlorobiaceae","abund"
"890",393,"Otu00058-Prosthecochloris","SN94",0,"SN94","sample",367,"High","Montipora_capitata","T0",5.8,2,"C","","N94","Bacteria","Bacteroidetes","Chlorobia","Chlorobiales","Chlorobiaceae","abund"
"891",394,"Otu00058-Prosthecochloris","SN96",0,"SN96","sample",368,"Ambient","Montipora_capitata","TF",3.7,9,"CD","","N96","Bacteria","Bacteroidetes","Chlorobia","Chlorobiales","Chlorobiaceae","abund"
"892",395,"Otu00058-Prosthecochloris","SN45",0,"SN45","sample",369,"Ambient","Montipora_capitata","T1",3.3,1,"CD","","N45","Bacteria","Bacteroidetes","Chlorobia","Chlorobiales","Chlorobiaceae","abund"
"893",396,"Otu00058-Prosthecochloris","SN38",0,"SN38","sample",371,"Ambient","Montipora_capitata","T0",3.4,8,"C","","N38","Bacteria","Bacteroidetes","Chlorobia","Chlorobiales","Chlorobiaceae","abund"
"894",397,"Otu00078-Endozoicomonas","S3204",0,"S3204","sample",370,"High","Montipora_capitata","TF",3.7,11,"C",NA,"3204","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"895",398,"Otu00078-Endozoicomonas","S1791",0,"S1791","sample",363,"High","Montipora_capitata","T1",5.4,6,"C","","1791","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"896",399,"Otu00078-Endozoicomonas","S1104",0,"S1104","sample",365,"Ambient","Montipora_capitata","TF",6.7,4,"CD","","1104","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"897",400,"Otu00078-Endozoicomonas","S1133",0,"S1133","sample",368,"High","Montipora_capitata","T1",3.7,11,"CD","","1133","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"898",401,"Otu00078-Endozoicomonas","S335",0,"S335","sample",363,"High","Montipora_capitata","TF",5.4,11,"C","","335","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"899",402,"Otu00078-Endozoicomonas","S3472",0,"S3472","sample",372,"High","Montipora_capitata","T1",5.6,3,"C","","3472","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"900",403,"Otu00078-Endozoicomonas","S1437",0,"S1437","sample",367,"High","Montipora_capitata","TF",5.8,6,"C","","1437","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"901",404,"Otu00078-Endozoicomonas","S179",0,"S179","sample",369,"High","Montipora_capitata","T1",3.3,2,"CD","","179","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"902",405,"Otu00078-Endozoicomonas","S3470",0,"S3470","sample",364,"High","Montipora_capitata","TF",6,2,"CD","","3470","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"903",406,"Otu00078-Endozoicomonas","S1226",0,"S1226","sample",370,"Ambient","Montipora_capitata","TF",3.7,9,"C","","1226","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"904",407,"Otu00078-Endozoicomonas","S2284",0,"S2284","sample",369,"High","Montipora_capitata","TF",3.3,6,"CD","","2284","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"905",408,"Otu00078-Endozoicomonas","S848",0,"S848","sample",367,"Ambient","Montipora_capitata","T1",5.8,5,"C","","848","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"906",409,"Otu00078-Endozoicomonas","S3479",0,"S3479","sample",367,"High","Montipora_capitata","T1",5.8,3,"C","","3479","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"907",411,"Otu00078-Endozoicomonas","S3422",0,"S3422","sample",373,"High","Montipora_capitata","TF",5.3,7,"C","","3422","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"908",412,"Otu00078-Endozoicomonas","S3473",0,"S3473","sample",372,"High","Montipora_capitata","TF",5.6,6,"C","","3473","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"909",414,"Otu00078-Endozoicomonas","SN110",0,"SN110","sample",369,"Ambient","Montipora_capitata","TF",3.3,4,"CD","","N110","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"910",415,"Otu00078-Endozoicomonas","SN184",0,"SN184","sample",363,"Ambient","Montipora_capitata","T1",5.4,9,"C","","N184","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"911",416,"Otu00078-Endozoicomonas","S377",0,"S377","sample",373,"Ambient","Montipora_capitata","TF",5.3,5,"C","","377","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"912",417,"Otu00078-Endozoicomonas","SN49",0,"SN49","sample",372,"Ambient","Montipora_capitata","T1",5.6,4,"C","","N49","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"913",418,"Otu00078-Endozoicomonas","SN172",0,"SN172","sample",374,"Ambient","Montipora_capitata","T1",3.2,5,"CD","","N172","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"914",419,"Otu00078-Endozoicomonas","S3482",0,"S3482","sample",373,"High","Montipora_capitata","T1",5.3,3,"C","","3482","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"915",421,"Otu00078-Endozoicomonas","S3469",0,"S3469","sample",374,"High","Montipora_capitata","T1",3.2,6,"CD","","3469","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"916",423,"Otu00078-Endozoicomonas","S619",0,"S619","sample",368,"High","Montipora_capitata","TF",3.7,2,"CD","","619","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"917",425,"Otu00078-Endozoicomonas","SN190",0,"SN190","sample",366,"High","Montipora_capitata","T1",7,2,"CD","","N190","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
